origin_ts,h,target_ts,y_true,y_pred,pred_state,correctness,correctness_label
2025-09-06 23:45:00+00:00,1,2025-09-07 00:00:00+00:00,258.0,231.7980114676933,1,True,correct
2025-09-07 00:00:00+00:00,1,2025-09-07 00:15:00+00:00,493.0,191.16369151293085,1,True,correct
2025-09-07 00:15:00+00:00,1,2025-09-07 00:30:00+00:00,501.0,171.21611997544068,1,True,correct
2025-09-07 00:30:00+00:00,1,2025-09-07 00:45:00+00:00,490.0,421.73385561551163,1,True,correct
2025-09-07 00:45:00+00:00,1,2025-09-07 01:00:00+00:00,244.0,368.36539080077534,1,True,correct
2025-09-07 01:00:00+00:00,1,2025-09-07 01:15:00+00:00,220.0,327.48071054008665,1,True,correct
2025-09-07 01:15:00+00:00,1,2025-09-07 01:30:00+00:00,226.0,221.78374639251382,1,True,correct
2025-09-07 01:30:00+00:00,1,2025-09-07 01:45:00+00:00,164.0,226.50426308969793,1,True,correct
2025-09-07 01:45:00+00:00,1,2025-09-07 02:00:00+00:00,135.0,148.08596156466461,1,True,correct
2025-09-07 02:00:00+00:00,1,2025-09-07 02:15:00+00:00,139.0,116.00404673178852,1,True,correct
2025-09-07 02:15:00+00:00,1,2025-09-07 02:30:00+00:00,151.0,160.797953681654,1,True,correct
2025-09-07 02:30:00+00:00,1,2025-09-07 02:45:00+00:00,164.0,125.7256323451647,1,True,correct
2025-09-07 02:45:00+00:00,1,2025-09-07 03:00:00+00:00,82.0,94.08232094572436,1,True,correct
2025-09-07 03:00:00+00:00,1,2025-09-07 03:15:00+00:00,105.0,133.66905817982195,1,True,correct
2025-09-07 03:15:00+00:00,1,2025-09-07 03:30:00+00:00,22.0,132.36045302432174,1,True,correct
2025-09-07 03:30:00+00:00,1,2025-09-07 03:45:00+00:00,-90.0,143.98550089135057,1,False,incorrect
2025-09-07 03:45:00+00:00,1,2025-09-07 04:00:00+00:00,-314.0,180.91606418930436,1,False,incorrect
2025-09-07 04:00:00+00:00,1,2025-09-07 04:15:00+00:00,-186.0,-52.67911799200361,-1,True,correct
2025-09-07 04:15:00+00:00,1,2025-09-07 04:30:00+00:00,-203.0,-299.4089985342508,-1,True,correct
2025-09-07 04:30:00+00:00,1,2025-09-07 04:45:00+00:00,-207.0,-233.188873590312,-1,True,correct
2025-09-07 04:45:00+00:00,1,2025-09-07 05:00:00+00:00,-252.0,-51.76058434226641,-1,True,correct
2025-09-07 05:00:00+00:00,1,2025-09-07 05:15:00+00:00,-243.0,-82.1538348783032,-1,True,correct
2025-09-07 05:15:00+00:00,1,2025-09-07 05:30:00+00:00,-217.0,-180.79482137258634,-1,True,correct
2025-09-07 05:30:00+00:00,1,2025-09-07 05:45:00+00:00,-189.0,-182.16095117025444,-1,True,correct
2025-09-07 05:45:00+00:00,1,2025-09-07 06:00:00+00:00,16.0,-94.76950527977601,-1,False,incorrect
2025-09-07 06:00:00+00:00,1,2025-09-07 06:15:00+00:00,-72.0,-90.21825892199438,-1,True,correct
2025-09-07 06:15:00+00:00,1,2025-09-07 06:30:00+00:00,-28.0,-8.853381192211224,-1,True,correct
2025-09-07 06:30:00+00:00,1,2025-09-07 06:45:00+00:00,-304.0,35.79403848793969,1,False,incorrect
2025-09-07 06:45:00+00:00,1,2025-09-07 07:00:00+00:00,13.0,13.663520680147819,1,True,correct
2025-09-07 07:00:00+00:00,1,2025-09-07 07:15:00+00:00,-42.0,-140.6715911767493,-1,True,correct
2025-09-07 07:15:00+00:00,1,2025-09-07 07:30:00+00:00,-42.0,-4.767266335522677,-1,True,correct
2025-09-07 07:30:00+00:00,1,2025-09-07 07:45:00+00:00,89.0,25.691744352458358,1,True,correct
2025-09-07 07:45:00+00:00,1,2025-09-07 08:00:00+00:00,291.0,63.77527361847572,1,True,correct
2025-09-07 08:00:00+00:00,1,2025-09-07 08:15:00+00:00,165.0,56.67283568886241,1,True,correct
2025-09-07 08:15:00+00:00,1,2025-09-07 08:30:00+00:00,254.0,172.27137738167661,1,True,correct
2025-09-07 08:30:00+00:00,1,2025-09-07 08:45:00+00:00,262.0,223.18213050476473,1,True,correct
2025-09-07 08:45:00+00:00,1,2025-09-07 09:00:00+00:00,382.0,294.88025505363396,1,True,correct
2025-09-07 09:00:00+00:00,1,2025-09-07 09:15:00+00:00,285.0,181.0392226529033,1,True,correct
2025-09-07 09:15:00+00:00,1,2025-09-07 09:30:00+00:00,384.0,266.02316716012626,1,True,correct
2025-09-07 09:30:00+00:00,1,2025-09-07 09:45:00+00:00,437.0,246.91949351453533,1,True,correct
