run_time,target_time,lead_hours,forecast_type,actual_MWh,forecast_MWh,delta_MWh,da_price,revenue_EUR,applied_price_EUR_per_MWh,penalty_EUR,net_revenue_EUR,forecast_file
2025-10-21 11:00:00+00:00,2025-10-22 19:30:00+00:00,32.5,deterministic,0.0,0.0,0.0,117.86,0.0,157.2,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 19:45:00+00:00,32.75,deterministic,0.0,0.0,0.0,102.6,0.0,101.71,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 20:00:00+00:00,33.0,deterministic,0.0,0.0,0.0,141.33,0.0,148.45,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 20:15:00+00:00,33.25,deterministic,0.0,0.0,0.0,127.01,0.0,150.42,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 20:30:00+00:00,33.5,deterministic,0.0,0.0,0.0,113.63,0.0,121.89,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 20:45:00+00:00,33.75,deterministic,0.0,0.0,0.0,106.29,0.0,103.45,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 21:00:00+00:00,34.0,deterministic,0.0,0.0,0.0,114.5,0.0,182.25,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 21:15:00+00:00,34.25,deterministic,0.0,0.0,0.0,111.36,0.0,149.66,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 21:30:00+00:00,34.5,deterministic,0.0,0.0,0.0,107.41,0.0,116.93,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 21:45:00+00:00,34.75,deterministic,0.0,0.0,0.0,99.1,0.0,81.95,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 22:00:00+00:00,35.0,deterministic,0.0,0.0,0.0,110.17,0.0,68.64,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 22:15:00+00:00,35.25,deterministic,0.0,0.0,0.0,105.55,0.0,90.8,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 22:30:00+00:00,35.5,deterministic,0.0,0.0,0.0,97.2,0.0,85.54,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 22:45:00+00:00,35.75,deterministic,0.0,0.0,0.0,92.58,0.0,108.32,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 23:00:00+00:00,36.0,deterministic,0.0,0.0,0.0,106.1,0.0,129.54,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 23:15:00+00:00,36.25,deterministic,0.0,0.0,0.0,103.85,0.0,131.06,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 23:30:00+00:00,36.5,deterministic,0.0,0.0,0.0,94.45,0.0,123.63,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 23:45:00+00:00,36.75,deterministic,0.0,0.0,0.0,90.58,0.0,42.99,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 00:00:00+00:00,13.0,p10,0.0,0.0,0.0,83.63,0.0,106.72,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 00:15:00+00:00,13.25,p10,0.0,0.0,0.0,83.62,0.0,110.12,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 00:30:00+00:00,13.5,p10,0.0,0.0,0.0,86.63,0.0,130.58,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 00:45:00+00:00,13.75,p10,0.0,0.0,0.0,87.74,0.0,110.1,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 01:00:00+00:00,14.0,p10,0.0,0.0,0.0,89.28,0.0,105.15,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 01:15:00+00:00,14.25,p10,0.0,0.0,0.0,90.26,0.0,111.64,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 01:30:00+00:00,14.5,p10,0.0,0.0,0.0,90.56,0.0,108.33,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 01:45:00+00:00,14.75,p10,0.0,0.0,0.0,87.29,0.0,113.41,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 02:00:00+00:00,15.0,p10,0.0,0.0,0.0,85.31,0.0,94.41,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 02:15:00+00:00,15.25,p10,0.0,0.0,0.0,87.73,0.0,110.52,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 02:30:00+00:00,15.5,p10,0.0,0.0,0.0,92.15,0.0,73.37,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 02:45:00+00:00,15.75,p10,0.0,0.0,0.0,92.82,0.0,56.68,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 03:00:00+00:00,16.0,p10,0.0,0.0,0.0,81.24,0.0,120.86,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 03:15:00+00:00,16.25,p10,0.0,0.0,0.0,86.8,0.0,84.14,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 03:30:00+00:00,16.5,p10,0.0,0.0,0.0,95.34,0.0,46.13,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 03:45:00+00:00,16.75,p10,0.0,0.0,0.0,97.32,0.0,133.54,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 04:00:00+00:00,17.0,p10,0.0,0.0,0.0,91.65,0.0,59.25,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 04:15:00+00:00,17.25,p10,0.0,0.0,0.0,96.25,0.0,136.96,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 04:30:00+00:00,17.5,p10,0.0,0.0,0.0,96.62,0.0,150.29,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 04:45:00+00:00,17.75,p10,0.0,0.0,0.0,113.05,0.0,138.8,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 05:00:00+00:00,18.0,p10,0.0,0.0,0.0,97.01,0.0,156.13,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 05:15:00+00:00,18.25,p10,0.0,0.0,0.0,100.07,0.0,155.19,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 05:30:00+00:00,18.5,p10,0.0,0.0,0.0,98.56,0.0,163.73,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 05:45:00+00:00,18.75,p10,0.0003175,3.7926793691192505e-07,0.0003171207320630881,105.09,0.033366075,141.38,0.044834529099079395,0.07820060409907939,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 06:00:00+00:00,19.0,p10,0.0800075,0.01343061741866549,0.06657688258133451,94.19,7.535906424999999,174.75,11.634310231088206,19.170216656088204,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 06:15:00+00:00,19.25,p10,0.5583250000000001,0.08776915939815182,0.47055584060184824,123.0,68.67397500000001,183.46,86.32817451681508,155.0021495168151,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 06:30:00+00:00,19.5,p10,0.90683,0.23825870009122532,0.6685712999087747,128.13,116.1921279,157.84,105.527293977601,221.719421877601,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 06:45:00+00:00,19.75,p10,1.6096700000000002,0.3545755087228507,1.2550944912771493,109.71,176.5968957,87.45,109.75801326218671,286.3549089621867,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 07:00:00+00:00,20.0,p10,1.48282,0.48861404580729073,0.9942059541927093,148.0,219.45736,109.91,109.27317642532067,328.7305364253207,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 07:15:00+00:00,20.25,p10,1.5452375,0.5584346555615893,0.9868028444384107,138.53,214.061750875,81.25,80.17773111062087,294.23948198562084,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 07:30:00+00:00,20.5,p10,1.84707,0.6906713693736629,1.1563986306263372,115.64,213.5951748,73.28,84.74089165229799,298.336066452298,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 07:45:00+00:00,20.75,p10,2.041865,0.8539965110323657,1.1878684889676343,100.7,205.61580550000002,65.36,77.63908443892458,283.25488993892463,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 08:00:00+00:00,21.0,p10,2.1920124999999997,0.9339980101769415,1.2580144898230583,130.54,286.14531174999996,148.78,187.16739579587463,473.31270754587456,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 08:15:00+00:00,21.25,p10,1.5935425,1.1453242991002277,0.4482182008997724,105.99,168.899569575,84.12,37.70411505968885,206.60368463468885,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 08:30:00+00:00,21.5,p10,1.78098,1.318252608350662,0.46272739164933796,96.57,171.9892386,73.18,33.86239052089856,205.85162912089856,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 08:45:00+00:00,21.75,p10,2.4848525,1.573926515179638,0.9109259848203621,89.81,223.16460302500002,99.23,90.39118547372453,313.55578849872455,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 09:00:00+00:00,22.0,p10,2.297065,1.7869767498377622,0.5100882501622377,98.4,226.031196,124.79,63.65391273774564,289.6851087377456,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 09:15:00+00:00,22.25,p10,4.121075,1.9080975341999762,2.212977465800024,94.88,391.007596,128.08,283.4381538196671,674.4457498196671,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 09:30:00+00:00,22.5,p10,7.268104999999999,1.973020635970562,5.295084364029437,89.62,651.3675701,135.69,718.4899973551543,1369.8575674551544,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 09:45:00+00:00,22.75,p10,7.91624,1.9528899572397644,5.9633500427602355,81.96,648.8150304,152.63,910.1861170264947,1559.0011474264948,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 10:00:00+00:00,23.0,p10,7.5939625,1.9763049598287452,5.617657540171255,94.43,717.097878875,94.74,532.2168753558246,1249.3147542308247,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 10:15:00+00:00,23.25,p10,5.007275,2.1343344790319554,2.8729405209680445,83.83,419.75986324999997,70.35,202.1113656501019,621.8712289001019,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 10:30:00+00:00,23.5,p10,4.0239899999999995,2.0698376800357337,1.9541523199642659,84.54,340.1881146,89.45,174.79892502080358,514.9870396208036,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 10:45:00+00:00,23.75,p10,4.7717600000000004,1.9357360907053636,2.836023909294637,85.6,408.46265600000004,59.5,168.7434226030309,577.206078603031,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 11:00:00+00:00,24.0,p10,4.1010175,1.9065398599706478,2.194477640029352,92.73,380.28735277500004,63.23,138.75682117905592,519.044173954056,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 11:15:00+00:00,24.25,p10,3.003365,1.8654174948344675,1.1379475051655326,87.8,263.695447,89.52,101.86906066241848,365.56450766241846,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 11:30:00+00:00,24.5,p10,1.9150375,1.7682740028155093,0.14676349718449067,83.76,160.40354100000002,82.19,12.062491833593288,172.46603283359332,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 11:45:00+00:00,24.75,p10,2.6488725,1.6905348425355584,0.9583376574644416,79.71,211.14162697499998,83.45,79.97327751540764,291.11490449040764,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 12:00:00+00:00,25.0,p10,2.6801975000000002,1.5977804729555964,1.0824170270444038,80.78,216.50635405000003,71.34,77.21963070934777,293.7259847593478,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 12:15:00+00:00,25.25,p10,2.7381925000000003,1.5176590090780033,1.220533490921997,92.17,252.37920272500003,86.89,106.05215502621232,358.4313577512123,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 12:30:00+00:00,25.5,p10,2.7392225,1.377006034140592,1.3622164658594078,95.87,262.609261075,143.27,195.16475306367738,457.7740141386774,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 12:45:00+00:00,25.75,p10,1.6352175,1.191045867190541,0.4441716328094589,105.02,171.73054184999998,125.48,55.73465648493091,227.4651983349309,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 13:00:00+00:00,26.0,p10,2.6719275,1.0895362945798617,1.5823912054201381,83.4,222.8387535,82.29,130.21497229402317,353.0537257940232,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 13:15:00+00:00,26.25,p10,1.1981724999999999,0.9841362060340683,0.2140362939659316,98.77,118.34349782499999,143.72,30.76129616878369,149.1047939937837,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 13:30:00+00:00,26.5,p10,0.7998474999999999,0.8809855717941226,-0.08113807179412269,123.0,98.38124249999998,149.9,-12.162596961938991,86.218645538061,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 13:45:00+00:00,26.75,p10,0.901495,0.7883066384483283,0.11318836155167178,137.45,123.91048775,177.63,20.10564866242346,144.01613641242346,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 14:00:00+00:00,27.0,p10,0.33242750000000004,0.6794158805318713,-0.34698838053187125,80.16,26.6473884,146.33,-50.77480972322873,-24.127421323228727,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 14:15:00+00:00,27.25,p10,0.683475,0.563210732046921,0.1202642679530791,108.09,73.87681275000001,171.93,20.67703558917289,94.5538483391729,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 14:30:00+00:00,27.5,p10,1.2661825,0.43653502374892333,0.8296474762510766,144.23,182.62150197499997,184.17,152.79617570116076,335.41767767616074,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 14:45:00+00:00,27.75,p10,0.7417400000000001,0.35307371239889207,0.388666287601108,207.52,153.92588480000003,232.2,90.24831198097728,244.1741967809773,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 15:00:00+00:00,28.0,p10,0.79039,0.2556699740387538,0.5347200259612462,132.71,104.8926569,92.15,49.274450392328845,154.16710729232886,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 15:15:00+00:00,28.25,p10,0.37307,0.17243938818237212,0.2006306118176279,161.82,60.3701874,68.41,13.725140154443924,74.09532755444393,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 15:30:00+00:00,28.5,p10,0.061942500000000005,0.07304122741774918,-0.011098727417749178,220.03,13.629208275000002,182.6,-2.026627626481,11.602580648519002,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 15:45:00+00:00,28.75,p10,0.0017775000000000002,0.013074262771656572,-0.011296762771656572,277.65,0.493522875,241.31,-2.7260218244284475,-2.2324989494284475,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 16:00:00+00:00,29.0,p10,0.0,0.00012076311584145855,-0.00012076311584145855,221.88,0.0,242.31,-0.029262110599543822,-0.029262110599543822,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 16:15:00+00:00,29.25,p10,0.0,0.0,0.0,270.09,0.0,388.83,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 16:30:00+00:00,29.5,p10,0.0,0.0,0.0,340.7,0.0,456.24,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 16:45:00+00:00,29.75,p10,0.0,0.0,0.0,353.26,0.0,467.79,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 17:00:00+00:00,30.0,p10,0.0,0.0,0.0,330.32,0.0,350.05,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 17:15:00+00:00,30.25,p10,0.0,0.0,0.0,305.02,0.0,158.55,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 17:30:00+00:00,30.5,p10,0.0,0.0,0.0,258.34,0.0,167.92,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 17:45:00+00:00,30.75,p10,0.0,0.0,0.0,225.36,0.0,134.48,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 18:00:00+00:00,31.0,p10,0.0,0.0,0.0,259.2,0.0,130.58,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 18:15:00+00:00,31.25,p10,0.0,0.0,0.0,194.85,0.0,95.69,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 18:30:00+00:00,31.5,p10,0.0,0.0,0.0,150.57,0.0,69.41,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 18:45:00+00:00,31.75,p10,0.0,0.0,0.0,136.62,0.0,72.21,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 19:00:00+00:00,32.0,p10,0.0,0.0,0.0,175.97,0.0,135.95,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 19:15:00+00:00,32.25,p10,0.0,0.0,0.0,139.36,0.0,157.31,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 19:30:00+00:00,32.5,p10,0.0,0.0,0.0,117.86,0.0,157.2,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 19:45:00+00:00,32.75,p10,0.0,0.0,0.0,102.6,0.0,101.71,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 20:00:00+00:00,33.0,p10,0.0,0.0,0.0,141.33,0.0,148.45,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 20:15:00+00:00,33.25,p10,0.0,0.0,0.0,127.01,0.0,150.42,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 20:30:00+00:00,33.5,p10,0.0,0.0,0.0,113.63,0.0,121.89,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 20:45:00+00:00,33.75,p10,0.0,0.0,0.0,106.29,0.0,103.45,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 21:00:00+00:00,34.0,p10,0.0,0.0,0.0,114.5,0.0,182.25,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 21:15:00+00:00,34.25,p10,0.0,0.0,0.0,111.36,0.0,149.66,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 21:30:00+00:00,34.5,p10,0.0,0.0,0.0,107.41,0.0,116.93,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 21:45:00+00:00,34.75,p10,0.0,0.0,0.0,99.1,0.0,81.95,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 22:00:00+00:00,35.0,p10,0.0,0.0,0.0,110.17,0.0,68.64,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 22:15:00+00:00,35.25,p10,0.0,0.0,0.0,105.55,0.0,90.8,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 22:30:00+00:00,35.5,p10,0.0,0.0,0.0,97.2,0.0,85.54,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 22:45:00+00:00,35.75,p10,0.0,0.0,0.0,92.58,0.0,108.32,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 23:00:00+00:00,36.0,p10,0.0,0.0,0.0,106.1,0.0,129.54,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 23:15:00+00:00,36.25,p10,0.0,0.0,0.0,103.85,0.0,131.06,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 23:30:00+00:00,36.5,p10,0.0,0.0,0.0,94.45,0.0,123.63,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 23:45:00+00:00,36.75,p10,0.0,0.0,0.0,90.58,0.0,42.99,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 00:00:00+00:00,13.0,p20,0.0,0.0,0.0,83.63,0.0,106.72,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 00:15:00+00:00,13.25,p20,0.0,0.0,0.0,83.62,0.0,110.12,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 00:30:00+00:00,13.5,p20,0.0,0.0,0.0,86.63,0.0,130.58,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 00:45:00+00:00,13.75,p20,0.0,0.0,0.0,87.74,0.0,110.1,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 01:00:00+00:00,14.0,p20,0.0,0.0,0.0,89.28,0.0,105.15,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 01:15:00+00:00,14.25,p20,0.0,0.0,0.0,90.26,0.0,111.64,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 01:30:00+00:00,14.5,p20,0.0,0.0,0.0,90.56,0.0,108.33,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 01:45:00+00:00,14.75,p20,0.0,0.0,0.0,87.29,0.0,113.41,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 02:00:00+00:00,15.0,p20,0.0,0.0,0.0,85.31,0.0,94.41,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 02:15:00+00:00,15.25,p20,0.0,0.0,0.0,87.73,0.0,110.52,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 02:30:00+00:00,15.5,p20,0.0,0.0,0.0,92.15,0.0,73.37,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 02:45:00+00:00,15.75,p20,0.0,0.0,0.0,92.82,0.0,56.68,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 03:00:00+00:00,16.0,p20,0.0,0.0,0.0,81.24,0.0,120.86,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 03:15:00+00:00,16.25,p20,0.0,0.0,0.0,86.8,0.0,84.14,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 03:30:00+00:00,16.5,p20,0.0,0.0,0.0,95.34,0.0,46.13,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 03:45:00+00:00,16.75,p20,0.0,0.0,0.0,97.32,0.0,133.54,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 04:00:00+00:00,17.0,p20,0.0,0.0,0.0,91.65,0.0,59.25,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 04:15:00+00:00,17.25,p20,0.0,0.0,0.0,96.25,0.0,136.96,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 04:30:00+00:00,17.5,p20,0.0,0.0,0.0,96.62,0.0,150.29,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 04:45:00+00:00,17.75,p20,0.0,0.0,0.0,113.05,0.0,138.8,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 05:00:00+00:00,18.0,p20,0.0,0.0,0.0,97.01,0.0,156.13,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 05:15:00+00:00,18.25,p20,0.0,0.0,0.0,100.07,0.0,155.19,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 05:30:00+00:00,18.5,p20,0.0,0.0,0.0,98.56,0.0,163.73,0.0,0.0,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 05:45:00+00:00,18.75,p20,0.0003175,4.870705110058751e-07,0.00031701292948899416,105.09,0.033366075,141.38,0.04481928797115399,0.078185362971154,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 06:00:00+00:00,19.0,p20,0.0800075,0.016373342991085234,0.06363415700891475,94.19,7.535906424999999,174.75,11.120068937307853,18.655975362307853,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 06:15:00+00:00,19.25,p20,0.5583250000000001,0.10814706912232301,0.45017793087767705,123.0,68.67397500000001,183.46,82.58964319881864,151.26361819881865,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 06:30:00+00:00,19.5,p20,0.90683,0.2969169095656901,0.60991309043431,128.13,116.1921279,157.84,96.26868219415148,212.4608100941515,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 06:45:00+00:00,19.75,p20,1.6096700000000002,0.46817221007376114,1.141497789926239,109.71,176.5968957,87.45,99.8239817290496,276.4208774290496,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 07:00:00+00:00,20.0,p20,1.48282,0.6623370280742015,0.8204829719257986,148.0,219.45736,109.91,90.17928344436451,309.6366434443645,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 07:15:00+00:00,20.25,p20,1.5452375,0.765463353303202,0.779774146696798,138.53,214.061750875,81.25,63.35664941911484,277.41840029411486,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 07:30:00+00:00,20.5,p20,1.84707,0.9508620446104935,0.8962079553895065,115.64,213.5951748,73.28,65.67411897094304,279.269293770943,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 07:45:00+00:00,20.75,p20,2.041865,1.1472298943176027,0.8946351056823973,100.7,205.61580550000002,65.36,58.47335050740149,264.0891560074015,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 08:00:00+00:00,21.0,p20,2.1920124999999997,1.2940106977100598,0.8980018022899399,130.54,286.14531174999996,148.78,133.60470814469724,419.7500198946972,forecast_202510211100.csv
2025-10-21 11:00:00+00:00,2025-10-22 08:15:00+00:00,21.25,p20,1.5935425,1.53829977084547,0.0552427291545301,105.99,168.899569575,84.12,4.647018376479072,173.54658795147907,forecast_202510211100.csv
