measure_date,Imbalance Volume
2025-05-01 01:00:00+00:00,-23.61
2025-05-01 01:30:00+00:00,-7.91
2025-05-01 01:45:00+00:00,-37.58
2025-05-01 02:15:00+00:00,-25.51
2025-05-01 03:15:00+00:00,-18.02
2025-05-01 03:45:00+00:00,-12.65
2025-05-01 04:00:00+00:00,-22.56
2025-05-01 04:30:00+00:00,-17.92
2025-05-01 04:45:00+00:00,-25.06
2025-05-01 05:00:00+00:00,-70.94
2025-05-01 05:45:00+00:00,-85.59
2025-05-01 06:00:00+00:00,-38.16
2025-05-01 07:00:00+00:00,42.58
2025-05-01 07:45:00+00:00,40.56
2025-05-01 08:00:00+00:00,-98.1
2025-05-01 08:45:00+00:00,-125.21
2025-05-01 09:15:00+00:00,-250.68
2025-05-01 09:30:00+00:00,-266.39
2025-05-01 10:00:00+00:00,-166.26
2025-05-01 10:15:00+00:00,-150.33
2025-05-01 10:30:00+00:00,-253.15
2025-05-01 10:45:00+00:00,-289.08
2025-05-01 11:00:00+00:00,-109.46
2025-05-01 11:15:00+00:00,-154.16
2025-05-01 11:30:00+00:00,-185.03
2025-05-01 11:45:00+00:00,-225.08
2025-05-01 12:00:00+00:00,-292.56
2025-05-01 12:15:00+00:00,-221.83
2025-05-01 12:30:00+00:00,-151.66
2025-05-01 12:45:00+00:00,-246.97
2025-05-01 13:00:00+00:00,-327.52
2025-05-01 13:15:00+00:00,-212.38
2025-05-01 13:30:00+00:00,-178.01
2025-05-01 13:45:00+00:00,-136.65
2025-05-01 14:00:00+00:00,-217.77
2025-05-01 14:30:00+00:00,-165.35
2025-05-01 14:45:00+00:00,-183.33
2025-05-01 15:00:00+00:00,-147.86
2025-05-01 15:15:00+00:00,-74.6
2025-05-01 15:45:00+00:00,-166.71
2025-05-01 16:00:00+00:00,-126.47
2025-05-01 16:15:00+00:00,-144.33
2025-05-01 16:30:00+00:00,-99.41
2025-05-01 16:45:00+00:00,-168.77
2025-05-01 17:00:00+00:00,-102.8
2025-05-01 17:15:00+00:00,-39.56
2025-05-01 18:30:00+00:00,-17.17
2025-05-01 19:00:00+00:00,45.72
2025-05-01 19:15:00+00:00,98.76
2025-05-01 19:45:00+00:00,159.71
2025-05-01 20:00:00+00:00,167.1
2025-05-01 20:15:00+00:00,146.51
2025-05-01 20:30:00+00:00,121.15
2025-05-01 20:45:00+00:00,114.46
2025-05-01 21:00:00+00:00,116.08
2025-05-01 21:15:00+00:00,92.35
2025-05-01 22:00:00+00:00,-40.0
2025-05-01 22:15:00+00:00,-40.86
2025-05-01 22:30:00+00:00,29.08
2025-05-01 23:00:00+00:00,45.61
2025-05-01 23:30:00+00:00,-7.71
2025-05-02 00:15:00+00:00,-22.73
2025-05-02 00:30:00+00:00,-17.27
2025-05-02 00:45:00+00:00,-21.81
2025-05-02 01:30:00+00:00,-37.0
2025-05-02 02:00:00+00:00,-67.32
2025-05-02 03:00:00+00:00,28.97
2025-05-02 03:15:00+00:00,53.74
2025-05-02 03:45:00+00:00,47.1
2025-05-02 04:00:00+00:00,55.43
2025-05-02 04:15:00+00:00,-9.86
2025-05-02 04:45:00+00:00,22.2
2025-05-02 05:00:00+00:00,-99.74
2025-05-02 05:15:00+00:00,-114.47
2025-05-02 05:30:00+00:00,-59.74
2025-05-02 05:45:00+00:00,-68.19
2025-05-02 06:00:00+00:00,-78.96
2025-05-02 06:45:00+00:00,-135.32
2025-05-02 07:00:00+00:00,0.94
2025-05-02 07:30:00+00:00,37.27
2025-05-02 07:45:00+00:00,68.93
2025-05-02 08:15:00+00:00,-150.42
2025-05-02 08:30:00+00:00,-239.46
2025-05-02 08:45:00+00:00,-206.59
2025-05-02 09:00:00+00:00,-220.03
2025-05-02 09:15:00+00:00,-172.67
2025-05-02 09:30:00+00:00,-130.96
2025-05-02 09:45:00+00:00,-78.75
2025-05-02 10:00:00+00:00,-21.35
2025-05-02 10:15:00+00:00,-15.72
2025-05-02 10:45:00+00:00,-49.94
2025-05-02 11:00:00+00:00,-91.02
2025-05-02 11:15:00+00:00,-92.64
2025-05-02 11:30:00+00:00,-60.62
2025-05-02 11:45:00+00:00,-189.03
2025-05-02 12:00:00+00:00,-126.53
2025-05-02 12:15:00+00:00,-85.8
2025-05-02 12:30:00+00:00,-134.0
2025-05-02 12:45:00+00:00,-66.71
2025-05-02 13:00:00+00:00,-160.23
2025-05-02 13:15:00+00:00,-200.71
2025-05-02 13:45:00+00:00,-294.18
2025-05-02 14:00:00+00:00,-267.13
2025-05-02 14:30:00+00:00,-150.95
2025-05-02 14:45:00+00:00,-208.2
2025-05-02 15:00:00+00:00,-253.09
2025-05-02 15:15:00+00:00,-147.94
2025-05-02 15:30:00+00:00,-40.95
2025-05-02 15:45:00+00:00,67.35
2025-05-02 16:00:00+00:00,46.6
2025-05-02 16:15:00+00:00,-58.22
2025-05-02 16:30:00+00:00,-46.34
2025-05-02 16:45:00+00:00,102.05
2025-05-02 17:15:00+00:00,115.6
2025-05-02 17:30:00+00:00,103.11
2025-05-02 18:00:00+00:00,40.38
2025-05-02 18:45:00+00:00,-254.71
2025-05-02 19:00:00+00:00,-179.76
2025-05-02 19:15:00+00:00,-252.48
2025-05-02 19:30:00+00:00,-253.52
2025-05-02 19:45:00+00:00,-189.52
2025-05-02 20:00:00+00:00,-118.48
2025-05-02 20:15:00+00:00,-110.36
2025-05-02 20:30:00+00:00,-106.43
2025-05-02 20:45:00+00:00,-59.12
2025-05-02 21:45:00+00:00,139.77
2025-05-02 22:00:00+00:00,105.7
2025-05-02 22:30:00+00:00,157.27
2025-05-02 22:45:00+00:00,127.47
2025-05-02 23:15:00+00:00,6.85
2025-05-02 23:30:00+00:00,-9.55
2025-05-03 00:00:00+00:00,-59.68
2025-05-03 00:15:00+00:00,-103.14
2025-05-03 00:30:00+00:00,-98.81
2025-05-03 00:45:00+00:00,-115.92
2025-05-03 01:00:00+00:00,-83.97
2025-05-03 01:15:00+00:00,-104.31
2025-05-03 01:30:00+00:00,-116.81
2025-05-03 01:45:00+00:00,-128.04
2025-05-03 02:00:00+00:00,-121.39
2025-05-03 02:15:00+00:00,-92.97
2025-05-03 02:30:00+00:00,-69.68
2025-05-03 02:45:00+00:00,-76.92
2025-05-03 03:00:00+00:00,-128.57
2025-05-03 03:15:00+00:00,-121.62
2025-05-03 03:30:00+00:00,-88.94
2025-05-03 03:45:00+00:00,-91.01
2025-05-03 04:00:00+00:00,-63.14
2025-05-03 05:00:00+00:00,-115.18
2025-05-03 05:15:00+00:00,-123.86
2025-05-03 05:45:00+00:00,-106.61
2025-05-03 06:00:00+00:00,-49.61
2025-05-03 07:00:00+00:00,-24.59
2025-05-03 07:15:00+00:00,-131.21
2025-05-03 07:30:00+00:00,-153.63
2025-05-03 07:45:00+00:00,-92.22
2025-05-03 08:15:00+00:00,13.39
2025-05-03 08:30:00+00:00,37.19
2025-05-03 08:45:00+00:00,43.72
2025-05-03 09:00:00+00:00,-22.28
2025-05-03 10:00:00+00:00,-64.98
2025-05-03 10:15:00+00:00,-160.72
2025-05-03 10:30:00+00:00,-229.35
2025-05-03 10:45:00+00:00,-280.53
2025-05-03 11:00:00+00:00,-243.27
2025-05-03 11:15:00+00:00,-196.8
2025-05-03 11:30:00+00:00,-252.06
2025-05-03 11:45:00+00:00,-290.36
2025-05-03 12:00:00+00:00,-253.58
2025-05-03 12:15:00+00:00,-268.33
2025-05-03 12:30:00+00:00,-288.4
2025-05-03 12:45:00+00:00,-328.31
2025-05-03 13:00:00+00:00,-362.67
2025-05-03 13:15:00+00:00,-336.15
2025-05-03 13:30:00+00:00,-388.13
2025-05-03 13:45:00+00:00,-364.78
2025-05-03 14:00:00+00:00,-309.75
2025-05-03 14:15:00+00:00,-295.92
2025-05-03 14:30:00+00:00,-319.05
2025-05-03 14:45:00+00:00,-179.79
2025-05-03 15:00:00+00:00,-189.79
2025-05-03 15:15:00+00:00,-202.08
2025-05-03 15:30:00+00:00,-152.86
2025-05-03 15:45:00+00:00,-98.39
2025-05-03 16:00:00+00:00,-248.64
2025-05-03 16:30:00+00:00,-150.9
2025-05-03 16:45:00+00:00,-173.49
2025-05-03 17:00:00+00:00,-212.45
2025-05-03 17:30:00+00:00,-82.19
2025-05-03 18:00:00+00:00,-137.93
2025-05-03 18:15:00+00:00,-163.04
2025-05-03 18:30:00+00:00,-188.81
2025-05-03 18:45:00+00:00,-207.13
2025-05-03 19:00:00+00:00,-215.54
2025-05-03 19:15:00+00:00,-273.45
2025-05-03 19:30:00+00:00,-214.43
2025-05-03 20:00:00+00:00,-140.83
2025-05-03 20:15:00+00:00,-93.05
2025-05-03 20:30:00+00:00,-85.01
2025-05-03 20:45:00+00:00,3.72
2025-05-03 21:15:00+00:00,86.41
2025-05-03 21:30:00+00:00,94.24
2025-05-03 21:45:00+00:00,140.67
2025-05-03 22:00:00+00:00,177.47
2025-05-03 22:30:00+00:00,181.43
2025-05-03 22:45:00+00:00,203.66
2025-05-03 23:00:00+00:00,42.15
2025-05-03 23:15:00+00:00,115.77
2025-05-03 23:30:00+00:00,222.91
2025-05-03 23:45:00+00:00,277.73
2025-05-04 00:15:00+00:00,188.77
2025-05-04 00:30:00+00:00,176.75
2025-05-04 01:00:00+00:00,256.65
2025-05-04 01:15:00+00:00,142.29
2025-05-04 01:30:00+00:00,79.95
2025-05-04 01:45:00+00:00,49.37
2025-05-04 02:00:00+00:00,59.47
2025-05-04 02:15:00+00:00,-14.6
2025-05-04 02:30:00+00:00,4.21
2025-05-04 02:45:00+00:00,65.03
2025-05-04 03:00:00+00:00,78.93
2025-05-04 03:15:00+00:00,54.01
2025-05-04 03:30:00+00:00,-9.81
2025-05-04 03:45:00+00:00,-34.39
2025-05-04 04:00:00+00:00,-156.74
2025-05-04 04:15:00+00:00,-157.9
2025-05-04 04:30:00+00:00,-122.59
2025-05-04 04:45:00+00:00,-148.62
2025-05-04 05:00:00+00:00,-257.98
2025-05-04 05:15:00+00:00,-251.28
2025-05-04 05:30:00+00:00,-225.79
2025-05-04 05:45:00+00:00,-222.88
2025-05-04 06:15:00+00:00,-134.89
2025-05-04 07:00:00+00:00,-126.97
2025-05-04 07:15:00+00:00,-213.54
2025-05-04 07:30:00+00:00,-245.2
2025-05-04 07:45:00+00:00,-206.29
2025-05-04 08:00:00+00:00,-316.79
2025-05-04 08:15:00+00:00,-241.82
2025-05-04 08:30:00+00:00,-301.76
2025-05-04 08:45:00+00:00,-211.28
2025-05-04 09:00:00+00:00,-222.44
2025-05-04 09:15:00+00:00,-339.3
2025-05-04 09:30:00+00:00,-276.61
2025-05-04 09:45:00+00:00,-132.97
2025-05-04 10:00:00+00:00,-203.53
2025-05-04 10:15:00+00:00,-150.58
2025-05-04 11:15:00+00:00,-33.31
2025-05-04 12:15:00+00:00,39.59
2025-05-04 12:45:00+00:00,54.87
2025-05-04 13:00:00+00:00,46.0
2025-05-04 13:15:00+00:00,129.5
2025-05-04 13:30:00+00:00,73.87
2025-05-04 13:45:00+00:00,14.29
2025-05-04 14:00:00+00:00,-35.8
2025-05-04 14:15:00+00:00,88.32
2025-05-04 14:30:00+00:00,27.08
2025-05-04 14:45:00+00:00,-58.92
2025-05-04 15:00:00+00:00,-42.53
2025-05-04 15:15:00+00:00,59.55
2025-05-04 15:30:00+00:00,-175.22
2025-05-04 15:45:00+00:00,-159.99
2025-05-04 16:00:00+00:00,-88.23
2025-05-04 16:15:00+00:00,-28.1
2025-05-04 16:45:00+00:00,-86.49
2025-05-04 17:30:00+00:00,61.08
2025-05-04 18:00:00+00:00,111.36
2025-05-04 18:15:00+00:00,76.04
2025-05-04 18:30:00+00:00,69.43
2025-05-04 18:45:00+00:00,38.26
2025-05-04 19:30:00+00:00,44.74
2025-05-04 19:45:00+00:00,83.99
2025-05-04 20:30:00+00:00,23.5
2025-05-04 20:45:00+00:00,12.98
2025-05-04 21:15:00+00:00,-34.15
2025-05-04 21:45:00+00:00,-53.25
2025-05-04 22:00:00+00:00,27.17
2025-05-04 22:45:00+00:00,1.35
2025-05-04 23:15:00+00:00,-40.14
2025-05-05 00:15:00+00:00,-3.91
2025-05-05 00:30:00+00:00,16.48
2025-05-05 01:00:00+00:00,26.48
2025-05-05 01:30:00+00:00,118.12
2025-05-05 01:45:00+00:00,118.73
2025-05-05 02:00:00+00:00,76.55
2025-05-05 02:30:00+00:00,90.46
2025-05-05 03:30:00+00:00,37.99
2025-05-05 03:45:00+00:00,21.63
2025-05-05 04:15:00+00:00,-80.94
2025-05-05 05:00:00+00:00,-27.27
2025-05-05 05:30:00+00:00,-107.2
2025-05-05 06:15:00+00:00,-59.18
2025-05-05 06:30:00+00:00,-131.43
2025-05-05 06:45:00+00:00,-155.55
2025-05-05 07:00:00+00:00,-150.18
2025-05-05 07:15:00+00:00,-86.64
2025-05-05 07:30:00+00:00,-104.19
2025-05-05 07:45:00+00:00,-55.49
2025-05-05 08:15:00+00:00,36.98
2025-05-05 09:00:00+00:00,-57.09
2025-05-05 10:15:00+00:00,-45.5
2025-05-05 10:30:00+00:00,41.1
2025-05-05 10:45:00+00:00,38.12
2025-05-05 11:15:00+00:00,53.87
2025-05-05 12:00:00+00:00,-33.34
2025-05-05 12:30:00+00:00,-30.03
2025-05-05 12:45:00+00:00,-43.43
2025-05-05 13:15:00+00:00,-99.79
2025-05-05 13:30:00+00:00,-72.01
2025-05-05 13:45:00+00:00,-89.59
2025-05-05 14:00:00+00:00,75.53
2025-05-05 14:30:00+00:00,-13.49
2025-05-05 15:00:00+00:00,-59.27
2025-05-05 15:15:00+00:00,-20.31
2025-05-05 15:45:00+00:00,41.2
2025-05-05 16:00:00+00:00,-9.98
2025-05-05 16:30:00+00:00,32.08
2025-05-05 17:00:00+00:00,32.03
2025-05-05 17:45:00+00:00,-14.8
2025-05-05 18:00:00+00:00,28.77
2025-05-05 18:15:00+00:00,57.57
2025-05-05 18:30:00+00:00,66.64
2025-05-05 19:00:00+00:00,83.05
2025-05-05 19:15:00+00:00,60.6
2025-05-05 19:30:00+00:00,51.76
2025-05-05 19:45:00+00:00,94.99
2025-05-05 20:00:00+00:00,115.61
2025-05-05 20:15:00+00:00,85.87
2025-05-05 20:30:00+00:00,58.88
2025-05-05 20:45:00+00:00,58.64
2025-05-05 21:00:00+00:00,45.37
2025-05-05 21:15:00+00:00,15.2
2025-05-05 21:30:00+00:00,50.56
2025-05-06 00:30:00+00:00,-53.57
2025-05-06 01:15:00+00:00,-51.35
2025-05-06 01:45:00+00:00,-2.71
2025-05-06 02:00:00+00:00,-53.74
2025-05-06 02:30:00+00:00,-56.16
2025-05-06 03:15:00+00:00,-276.02
2025-05-06 03:30:00+00:00,-262.34
2025-05-06 03:45:00+00:00,-239.93
2025-05-06 04:00:00+00:00,-167.11
2025-05-06 04:15:00+00:00,-120.57
2025-05-06 04:45:00+00:00,34.27
2025-05-06 05:00:00+00:00,37.38
2025-05-06 06:30:00+00:00,-28.17
2025-05-06 06:45:00+00:00,-32.6
2025-05-06 07:00:00+00:00,-9.99
2025-05-06 07:15:00+00:00,23.97
2025-05-06 07:30:00+00:00,24.3
2025-05-06 08:00:00+00:00,-51.78
2025-05-06 08:15:00+00:00,-88.85
2025-05-06 08:30:00+00:00,-50.71
2025-05-06 09:00:00+00:00,116.14
2025-05-06 09:15:00+00:00,109.04
2025-05-06 09:30:00+00:00,81.15
2025-05-06 09:45:00+00:00,51.57
2025-05-06 10:00:00+00:00,48.46
2025-05-06 10:30:00+00:00,43.0
2025-05-06 10:45:00+00:00,-14.15
2025-05-06 11:15:00+00:00,-19.44
2025-05-06 11:45:00+00:00,-113.6
2025-05-06 12:00:00+00:00,-135.51
2025-05-06 12:15:00+00:00,-64.84
2025-05-06 12:30:00+00:00,-84.95
2025-05-06 13:15:00+00:00,153.1
2025-05-06 13:30:00+00:00,175.14
2025-05-06 13:45:00+00:00,65.84
2025-05-06 14:15:00+00:00,108.76
2025-05-06 14:30:00+00:00,122.37
2025-05-06 15:00:00+00:00,96.49
2025-05-06 15:30:00+00:00,154.55
2025-05-06 15:45:00+00:00,118.58
2025-05-06 16:15:00+00:00,20.94
2025-05-06 16:45:00+00:00,31.88
2025-05-06 17:00:00+00:00,51.89
2025-05-06 17:15:00+00:00,62.66
2025-05-06 17:30:00+00:00,38.06
2025-05-06 17:45:00+00:00,-20.56
2025-05-06 18:00:00+00:00,37.53
2025-05-06 18:30:00+00:00,63.34
2025-05-06 18:45:00+00:00,29.33
2025-05-06 19:15:00+00:00,51.95
2025-05-06 19:30:00+00:00,65.23
2025-05-06 19:45:00+00:00,97.86
2025-05-06 20:00:00+00:00,65.22
2025-05-06 20:15:00+00:00,82.85
2025-05-06 20:30:00+00:00,57.44
2025-05-06 20:45:00+00:00,58.97
2025-05-06 21:00:00+00:00,60.83
2025-05-06 21:15:00+00:00,53.75
2025-05-06 21:45:00+00:00,47.32
2025-05-06 22:00:00+00:00,-84.81
2025-05-06 22:45:00+00:00,-37.11
2025-05-06 23:00:00+00:00,36.09
2025-05-06 23:15:00+00:00,56.73
2025-05-06 23:45:00+00:00,5.71
2025-05-07 00:00:00+00:00,-4.42
2025-05-07 00:45:00+00:00,15.91
2025-05-07 01:45:00+00:00,83.56
2025-05-07 02:00:00+00:00,96.16
2025-05-07 02:15:00+00:00,75.93
2025-05-07 02:30:00+00:00,97.5
2025-05-07 02:45:00+00:00,61.06
2025-05-07 03:00:00+00:00,50.81
2025-05-07 03:15:00+00:00,61.92
2025-05-07 03:30:00+00:00,17.94
2025-05-07 03:45:00+00:00,28.45
2025-05-07 04:00:00+00:00,19.06
2025-05-07 04:15:00+00:00,23.85
2025-05-07 04:30:00+00:00,54.64
2025-05-07 05:00:00+00:00,106.24
2025-05-07 05:30:00+00:00,118.91
2025-05-07 05:45:00+00:00,118.11
2025-05-07 06:00:00+00:00,95.84
2025-05-07 06:30:00+00:00,116.95
2025-05-07 06:45:00+00:00,181.42
2025-05-07 07:00:00+00:00,208.68
2025-05-07 07:15:00+00:00,154.23
2025-05-07 07:30:00+00:00,38.33
2025-05-07 07:45:00+00:00,-7.34
2025-05-07 08:30:00+00:00,-144.28
2025-05-07 08:45:00+00:00,-175.05
2025-05-07 09:15:00+00:00,7.39
2025-05-07 09:30:00+00:00,-24.54
2025-05-07 10:15:00+00:00,-43.4
2025-05-07 10:45:00+00:00,-127.11
2025-05-07 11:00:00+00:00,-166.06
2025-05-07 11:15:00+00:00,-40.93
2025-05-07 11:30:00+00:00,-62.96
2025-05-07 12:00:00+00:00,32.36
2025-05-07 12:15:00+00:00,68.72
2025-05-07 12:30:00+00:00,81.56
2025-05-07 13:00:00+00:00,-11.79
2025-05-07 13:15:00+00:00,28.37
2025-05-07 13:30:00+00:00,49.43
2025-05-07 13:45:00+00:00,19.46
2025-05-07 15:00:00+00:00,67.65
2025-05-07 15:30:00+00:00,52.9
2025-05-07 16:00:00+00:00,120.89
2025-05-07 16:30:00+00:00,34.94
2025-05-07 17:15:00+00:00,5.31
2025-05-07 17:45:00+00:00,-133.99
2025-05-07 19:00:00+00:00,24.78
2025-05-07 19:30:00+00:00,89.58
2025-05-07 20:30:00+00:00,124.39
2025-05-07 20:45:00+00:00,158.46
2025-05-07 21:00:00+00:00,133.84
2025-05-07 21:15:00+00:00,104.71
2025-05-07 21:30:00+00:00,79.18
2025-05-07 21:45:00+00:00,113.56
2025-05-07 22:15:00+00:00,35.65
2025-05-07 22:45:00+00:00,-47.85
2025-05-07 23:00:00+00:00,-17.68
2025-05-07 23:15:00+00:00,43.12
2025-05-07 23:30:00+00:00,9.42
2025-05-08 00:15:00+00:00,68.07
2025-05-08 00:30:00+00:00,77.15
2025-05-08 00:45:00+00:00,105.12
2025-05-08 01:15:00+00:00,41.58
2025-05-08 01:30:00+00:00,-6.6
2025-05-08 02:15:00+00:00,-51.76
2025-05-08 02:30:00+00:00,-130.62
2025-05-08 02:45:00+00:00,-134.31
2025-05-08 03:00:00+00:00,-65.6
2025-05-08 03:15:00+00:00,-95.44
2025-05-08 03:30:00+00:00,-99.57
2025-05-08 03:45:00+00:00,-146.36
2025-05-08 04:00:00+00:00,131.12
2025-05-08 04:30:00+00:00,62.58
2025-05-08 04:45:00+00:00,83.45
2025-05-08 05:45:00+00:00,97.99
2025-05-08 06:00:00+00:00,130.53
2025-05-08 06:15:00+00:00,166.07
2025-05-08 06:30:00+00:00,243.94
2025-05-08 06:45:00+00:00,235.38
2025-05-08 07:00:00+00:00,139.53
2025-05-08 07:30:00+00:00,253.35
2025-05-08 07:45:00+00:00,211.39
2025-05-08 08:00:00+00:00,149.55
2025-05-08 08:30:00+00:00,-119.64
2025-05-08 08:45:00+00:00,-168.69
2025-05-08 09:00:00+00:00,-102.61
2025-05-08 09:15:00+00:00,-163.81
2025-05-08 09:45:00+00:00,-213.52
2025-05-08 10:00:00+00:00,-146.03
2025-05-08 10:30:00+00:00,-79.16
2025-05-08 10:45:00+00:00,-145.9
2025-05-08 11:15:00+00:00,53.91
2025-05-08 12:15:00+00:00,28.56
2025-05-08 12:45:00+00:00,-56.91
2025-05-08 13:15:00+00:00,16.83
2025-05-08 14:00:00+00:00,57.66
2025-05-08 14:30:00+00:00,4.59
2025-05-08 16:00:00+00:00,103.18
2025-05-08 16:45:00+00:00,-43.52
2025-05-08 17:15:00+00:00,-23.87
2025-05-08 18:00:00+00:00,-57.65
2025-05-08 18:15:00+00:00,-40.17
2025-05-08 18:30:00+00:00,-49.39
2025-05-08 18:45:00+00:00,-10.08
2025-05-08 19:00:00+00:00,-39.27
2025-05-08 19:45:00+00:00,-9.24
2025-05-08 20:00:00+00:00,-39.24
2025-05-08 20:15:00+00:00,-91.05
2025-05-08 21:15:00+00:00,-78.29
2025-05-08 21:30:00+00:00,-40.54
2025-05-08 21:45:00+00:00,-39.69
2025-05-08 22:00:00+00:00,-9.05
2025-05-08 22:45:00+00:00,-21.24
2025-05-08 23:15:00+00:00,-38.32
2025-05-08 23:30:00+00:00,-49.47
2025-05-08 23:45:00+00:00,-39.39
2025-05-09 00:00:00+00:00,-23.93
2025-05-09 01:30:00+00:00,-63.98
2025-05-09 01:45:00+00:00,-69.59
2025-05-09 02:30:00+00:00,-96.46
2025-05-09 03:00:00+00:00,-56.52
2025-05-09 03:15:00+00:00,-40.84
2025-05-09 03:30:00+00:00,-24.1
2025-05-09 04:00:00+00:00,-45.94
2025-05-09 04:15:00+00:00,-63.23
2025-05-09 04:45:00+00:00,32.59
2025-05-09 05:00:00+00:00,-22.51
2025-05-09 06:15:00+00:00,34.05
2025-05-09 06:30:00+00:00,21.67
2025-05-09 06:45:00+00:00,36.78
2025-05-09 07:15:00+00:00,-76.4
2025-05-09 07:30:00+00:00,-131.0
2025-05-09 08:15:00+00:00,-29.64
2025-05-09 08:30:00+00:00,-46.02
2025-05-09 08:45:00+00:00,-61.96
2025-05-09 09:00:00+00:00,-113.25
2025-05-09 13:45:00+00:00,72.89
2025-05-09 14:00:00+00:00,-76.7
2025-05-09 14:15:00+00:00,-21.57
2025-05-09 15:00:00+00:00,-13.78
2025-05-09 15:45:00+00:00,-132.48
2025-05-09 16:00:00+00:00,-43.66
2025-05-09 16:15:00+00:00,-56.96
2025-05-09 16:30:00+00:00,-77.8
2025-05-09 16:45:00+00:00,-48.34
2025-05-09 17:00:00+00:00,-38.85
2025-05-09 17:15:00+00:00,-83.02
2025-05-09 17:30:00+00:00,-91.17
2025-05-09 17:45:00+00:00,-103.74
2025-05-09 18:45:00+00:00,-77.65
2025-05-09 19:30:00+00:00,5.16
2025-05-09 19:45:00+00:00,33.13
2025-05-09 20:15:00+00:00,26.81
2025-05-09 20:30:00+00:00,-2.66
2025-05-09 20:45:00+00:00,32.11
2025-05-09 21:00:00+00:00,4.98
2025-05-09 21:15:00+00:00,26.03
2025-05-09 22:00:00+00:00,21.59
2025-05-09 22:15:00+00:00,71.85
2025-05-09 22:30:00+00:00,61.79
2025-05-09 22:45:00+00:00,56.64
2025-05-09 23:45:00+00:00,-80.13
2025-05-10 00:00:00+00:00,-73.26
2025-05-10 00:15:00+00:00,-66.86
2025-05-10 00:30:00+00:00,-62.28
2025-05-10 00:45:00+00:00,-77.86
2025-05-10 01:00:00+00:00,-80.62
2025-05-10 01:15:00+00:00,-76.58
2025-05-10 01:30:00+00:00,-33.89
2025-05-10 02:30:00+00:00,-33.25
2025-05-10 03:00:00+00:00,-3.71
2025-05-10 03:45:00+00:00,35.82
2025-05-10 05:15:00+00:00,-43.96
2025-05-10 06:00:00+00:00,17.25
2025-05-10 06:15:00+00:00,-23.31
2025-05-10 06:30:00+00:00,3.61
2025-05-10 06:45:00+00:00,-25.91
2025-05-10 07:00:00+00:00,-62.06
2025-05-10 07:30:00+00:00,13.82
2025-05-10 07:45:00+00:00,-45.1
2025-05-10 08:15:00+00:00,-182.64
2025-05-10 08:30:00+00:00,-133.17
2025-05-10 08:45:00+00:00,-150.26
2025-05-10 09:00:00+00:00,-107.55
2025-05-10 09:15:00+00:00,-159.08
2025-05-10 09:30:00+00:00,-270.39
2025-05-10 09:45:00+00:00,-215.79
2025-05-10 10:00:00+00:00,-141.67
2025-05-10 11:15:00+00:00,-152.49
2025-05-10 11:30:00+00:00,-188.0
2025-05-10 11:45:00+00:00,-193.73
2025-05-10 12:00:00+00:00,-138.98
2025-05-10 12:15:00+00:00,-111.11
2025-05-10 12:30:00+00:00,-103.08
2025-05-10 12:45:00+00:00,-144.77
2025-05-10 13:00:00+00:00,-149.55
2025-05-10 13:15:00+00:00,-182.53
2025-05-10 13:30:00+00:00,-166.12
2025-05-10 13:45:00+00:00,-154.31
2025-05-10 14:00:00+00:00,-221.49
2025-05-10 14:30:00+00:00,-145.98
2025-05-10 14:45:00+00:00,-173.06
2025-05-10 15:00:00+00:00,-74.54
2025-05-10 15:15:00+00:00,-105.18
2025-05-10 16:00:00+00:00,-89.64
2025-05-10 16:30:00+00:00,-174.48
2025-05-10 16:45:00+00:00,-97.39
2025-05-10 17:00:00+00:00,-14.87
2025-05-10 17:45:00+00:00,11.56
2025-05-10 18:00:00+00:00,26.74
2025-05-10 18:15:00+00:00,33.38
2025-05-10 18:30:00+00:00,64.0
2025-05-10 18:45:00+00:00,46.39
2025-05-10 19:00:00+00:00,38.15
2025-05-10 19:30:00+00:00,-16.3
2025-05-10 19:45:00+00:00,10.35
2025-05-10 20:00:00+00:00,-84.15
2025-05-10 20:15:00+00:00,-30.69
2025-05-10 20:30:00+00:00,-56.44
2025-05-10 20:45:00+00:00,1.89
2025-05-10 21:00:00+00:00,-22.41
2025-05-10 21:15:00+00:00,-23.39
2025-05-10 21:30:00+00:00,-23.48
2025-05-10 21:45:00+00:00,27.35
2025-05-10 22:00:00+00:00,16.22
2025-05-10 22:15:00+00:00,-50.86
2025-05-10 23:00:00+00:00,-17.52
2025-05-10 23:15:00+00:00,-24.41
2025-05-10 23:45:00+00:00,49.68
2025-05-11 00:00:00+00:00,68.32
2025-05-11 00:15:00+00:00,70.94
2025-05-11 01:00:00+00:00,37.81
2025-05-11 01:15:00+00:00,-7.98
2025-05-11 01:30:00+00:00,13.93
2025-05-11 01:45:00+00:00,9.97
2025-05-11 02:15:00+00:00,-7.1
2025-05-11 02:45:00+00:00,-54.45
2025-05-11 03:00:00+00:00,-31.65
2025-05-11 03:15:00+00:00,-22.76
2025-05-11 03:30:00+00:00,-12.04
2025-05-11 03:45:00+00:00,-16.5
2025-05-11 04:00:00+00:00,-6.57
2025-05-11 04:30:00+00:00,-52.64
2025-05-11 04:45:00+00:00,-35.55
2025-05-11 05:00:00+00:00,-104.27
2025-05-11 05:15:00+00:00,-49.56
2025-05-11 05:30:00+00:00,-71.65
2025-05-11 06:00:00+00:00,-7.28
2025-05-11 06:15:00+00:00,23.15
2025-05-11 06:45:00+00:00,91.05
